customer_id,test_date,sample_group
40470,2023-03-01,2
41181,2023-03-01,2
40399,2023-03-01,2
40425,2023-03-01,2
40137,2023-03-01,2
41164,2023-03-01,2
40051,2023-03-01,2
40024,2023-03-01,2
40222,2023-03-01,2
40841,2023-03-01,2
40793,2023-03-01,2
40299,2023-03-01,2
41105,2023-03-01,2
40248,2023-03-01,2
40508,2023-03-01,2
40091,2023-03-01,2
40406,2023-03-01,2
40077,2023-03-01,2
40333,2023-03-01,2
40635,2023-03-01,2
40474,2023-03-01,2
40167,2023-03-01,2
41187,2023-03-01,2
40029,2023-03-01,2
40195,2023-03-01,2
40048,2023-03-01,2
40487,2023-03-01,2
40887,2023-03-01,2
40040,2023-03-01,2
41065,2023-03-01,2
40873,2023-03-01,2
41159,2023-03-01,2
40769,2023-03-01,2
40338,2023-03-01,2
40591,2023-03-01,2
40365,2023-03-01,2
40633,2023-03-01,2
40127,2023-03-01,2
40852,2023-03-01,2
40485,2023-03-01,2
40478,2023-03-01,2
40705,2023-03-01,2
40530,2023-03-01,2
40328,2023-03-01,2
40996,2023-03-01,2
40069,2023-03-01,2
40529,2023-03-01,2
41089,2023-03-01,2
40513,2023-03-01,2
40955,2023-03-01,2
40699,2023-03-01,2
40707,2023-03-01,2
40210,2023-03-01,2
40519,2023-03-01,2
40572,2023-03-01,2
40946,2023-03-01,2
40035,2023-03-01,2
40680,2023-03-01,2
41024,2023-07-01,1
41047,2023-07-01,1
41073,2023-07-01,1
40083,2023-07-01,1
40782,2023-07-01,1
41169,2023-07-01,1
40281,2023-07-01,1
40374,2023-07-01,1
40629,2023-07-01,1
40276,2023-07-01,1
41199,2023-07-01,1
40922,2023-07-01,1
40333,2023-07-01,1
40217,2023-07-01,1
40724,2023-07-01,1
40110,2023-07-01,1
40606,2023-07-01,1
40256,2023-07-01,1
41033,2023-07-01,1
40391,2023-07-01,1
41170,2023-07-01,1
40321,2023-07-01,1
41037,2023-07-01,1
40417,2023-07-01,1
41036,2023-07-01,1
40532,2023-07-01,1
40520,2023-07-01,1
40826,2023-07-01,1
41120,2023-07-01,1
40138,2023-07-01,1
40030,2023-07-01,1
40414,2023-07-01,1
40559,2023-07-01,1
41166,2023-07-01,1
40624,2023-07-01,1
40557,2023-07-01,1
41076,2023-07-01,1
40929,2023-07-01,1
41099,2023-07-01,1
41010,2023-07-01,1
40200,2023-07-01,1
41211,2023-07-01,1
40116,2023-07-01,1
40739,2023-07-01,1
40277,2023-07-01,1
41194,2023-07-01,1
41218,2023-07-01,1
40955,2023-07-01,1
40701,2023-07-01,1
40529,2023-07-01,1
40708,2023-07-01,1
40287,2023-07-01,1
40393,2023-07-01,1
40100,2023-07-01,1
40811,2023-07-01,1
41000,2023-07-01,1
40539,2023-07-01,1
40549,2023-07-01,1
41089,2023-07-01,1
40513,2023-07-01,1
41041,2023-07-01,1
40225,2023-07-01,1
40319,2023-07-01,1
40410,2023-07-01,1
41203,2023-07-01,1
40069,2023-07-01,1
40972,2023-07-01,1
40165,2023-07-01,1
40596,2023-07-01,1
40445,2023-07-01,1
41147,2023-07-01,1
41145,2023-07-01,1
41164,2023-07-01,1
40048,2023-07-01,1
40487,2023-07-01,1
41014,2023-07-01,1
40077,2023-07-01,1
40091,2023-07-01,1
40056,2023-07-01,1
40459,2023-07-01,1
41212,2023-07-01,1
41215,2023-07-01,1
40971,2023-07-01,1
40969,2023-07-01,1
40819,2023-07-01,1
41064,2023-07-01,1
40166,2023-07-01,1
40383,2023-07-01,1
40240,2023-07-01,1
40075,2023-07-01,1
40272,2023-07-01,1
40737,2023-07-01,1
40254,2023-07-01,1
41196,2023-07-01,1
40170,2023-07-01,1
40949,2023-07-01,1
40181,2023-07-01,1
40829,2023-07-01,1
40109,2023-07-01,1
40146,2023-07-01,1
41001,2023-07-01,1
40874,2023-07-01,1
40665,2023-07-01,1
41109,2023-07-01,1
40124,2023-07-01,1
41101,2023-07-01,1
40149,2023-07-01,1
40638,2023-07-01,1
40423,2023-07-01,1
41149,2023-07-01,1
40980,2023-07-01,1
40023,2023-07-01,1
40408,2023-07-01,1
40749,2023-07-01,1
41182,2023-07-01,1
40402,2023-07-01,1
40807,2023-07-01,1
40566,2023-07-01,1
40673,2023-07-01,1
40547,2023-07-01,1
40406,2023-07-01,1
41208,2023-07-01,1
41050,2023-07-01,1
41049,2023-07-01,1
41092,2023-07-01,1
41081,2023-07-01,1
41026,2023-07-01,1
41082,2023-07-01,1
40041,2023-07-01,1
40215,2023-07-01,1
40748,2023-07-01,1
40005,2023-07-01,1
40742,2023-07-01,1
41192,2023-07-01,1
40896,2023-07-01,1
40613,2023-07-01,1
40850,2023-07-01,1
40650,2023-07-01,1
40941,2023-07-01,1
40700,2023-07-01,1
41067,2023-07-01,1
40542,2023-07-01,1
41054,2023-07-01,1
41115,2023-07-01,1
41168,2023-07-01,1
40654,2023-07-01,1
40666,2023-07-01,1
40132,2023-07-01,1
40117,2023-07-01,1
40309,2023-07-01,1
40575,2023-07-01,1
41157,2023-07-01,1
40780,2023-07-01,1
40013,2023-07-01,1
40355,2023-07-01,1
41008,2023-07-01,1
40943,2023-07-01,1
40966,2023-07-01,1
41180,2023-07-01,1
41189,2023-07-01,1
40580,2023-07-01,1
40908,2023-07-01,1
41106,2023-07-01,1
40583,2023-07-01,1
40834,2023-07-01,1
40079,2023-07-01,1
41151,2023-07-01,1
40480,2023-07-01,1
40489,2023-07-01,1
40645,2023-07-01,1
40196,2023-07-01,1
40135,2023-07-01,1
40326,2023-07-01,1
41027,2023-07-01,1
40424,2023-07-01,1
40647,2023-07-01,1
40523,2023-07-01,1
40533,2023-07-01,1
40242,2023-07-01,1
40905,2023-07-01,1
40266,2023-07-01,1
40177,2023-07-01,1
40188,2023-07-01,1
40506,2023-07-01,1
40683,2023-07-01,1
40502,2023-07-01,1
40262,2023-07-01,1
40339,2023-07-01,1
40541,2023-07-01,1
40660,2023-07-01,1
40509,2023-07-01,1
40839,2023-07-01,1
40730,2023-07-01,1
40351,2023-07-01,1
40855,2023-07-01,1
40822,2023-07-01,1
41031,2023-07-01,1
40317,2023-07-01,1
40659,2023-07-01,1
40963,2023-07-01,1
40472,2023-07-01,1
40879,2023-07-01,1
40014,2023-07-01,1
40271,2023-07-01,1
40044,2023-07-01,1
40080,2023-07-01,1
40858,2023-07-01,1
40994,2023-07-01,1
41091,2023-07-01,1
41214,2023-07-01,1
40430,2023-07-01,1
40189,2023-07-01,1
40590,2023-07-01,1
40806,2023-07-01,1
40939,2023-07-01,1
41195,2023-07-01,1
40263,2023-07-01,1
40206,2023-07-01,1
40875,2023-07-01,1
40633,2023-07-01,1
40588,2023-07-01,1
40211,2023-07-01,1
40222,2023-07-01,1
40444,2023-07-01,1
40049,2023-07-01,1
40667,2023-07-01,1
40682,2023-07-01,1
40836,2023-07-01,1
40772,2023-07-01,1
40721,2023-07-01,1
40312,2023-07-01,1
40290,2023-07-01,1
40526,2023-07-01,1
40111,2023-07-01,1
40463,2023-07-01,1
40123,2023-07-01,1
40078,2023-07-01,1
40418,2023-07-01,1
40619,2023-07-01,1
40216,2023-07-01,1
40630,2023-07-01,1
40467,2023-07-01,1
40860,2023-07-01,1
40723,2023-07-01,1
40390,2023-07-01,1
40346,2023-07-01,1
41125,2023-07-01,1
40760,2023-07-01,1
40815,2023-07-01,1
41220,2023-07-01,1
40663,2023-07-01,1
40168,2023-07-01,1
40411,2023-07-01,1
40431,2023-07-01,1
40620,2023-07-01,1
40920,2023-07-01,1
41045,2023-07-01,1
40164,2023-07-01,1
41205,2023-07-01,1
40343,2023-07-01,1
40144,2023-07-01,1
40932,2023-07-01,1
41108,2023-07-01,1
40846,2023-07-01,1
40334,2023-07-01,1
40331,2023-07-01,1
40658,2023-07-01,1
40625,2023-07-01,1
40394,2023-07-01,1
40057,2023-07-01,1
40453,2023-07-01,1
41028,2023-07-01,1
40002,2023-07-01,1
40958,2023-07-01,1
40265,2023-07-01,1
40455,2023-07-01,1
40857,2023-07-01,1
40934,2023-07-01,1
40159,2023-07-01,1
40928,2023-07-01,1
40306,2023-07-01,1
40565,2023-07-01,1
40461,2023-07-01,1
40485,2023-07-01,1
40156,2023-07-01,1
40854,2023-07-01,1
40918,2023-07-01,1
40150,2023-07-01,1
40950,2023-07-01,1
41128,2023-07-01,1
40208,2023-07-01,1
41163,2023-07-01,1
40856,2023-07-01,1
40617,2023-07-01,1
40900,2023-07-01,1
40522,2023-07-01,1
41162,2023-07-01,1
40019,2023-07-01,1
41007,2023-07-01,1
40740,2023-07-01,1
40750,2023-07-01,1
40554,2023-07-01,1
40457,2023-07-01,1
40219,2023-07-01,1
40546,2023-07-01,1
40878,2023-07-01,1
40703,2023-07-01,1
41177,2023-07-01,1
40711,2023-07-01,1
41019,2023-07-01,1
41005,2023-07-01,1
40284,2023-07-01,1
40066,2023-07-01,1
41171,2023-07-01,1
40212,2023-07-01,1
40692,2023-07-01,1
40977,2023-07-01,1
40789,2023-07-01,1
40508,2023-07-01,1
40987,2023-07-01,1
40252,2023-07-01,1
41034,2023-07-01,1
41155,2023-07-01,1
40398,2023-07-01,1
41216,2023-07-01,1
40115,2023-07-01,1
40518,2023-07-01,1
40968,2023-07-01,1
40714,2023-07-01,1
40569,2023-07-01,1
40258,2023-07-01,1
40275,2023-07-01,1
40209,2023-07-01,1
40178,2023-07-01,1
40530,2023-07-01,1
40175,2023-07-01,1
40299,2023-07-01,1
40113,2023-07-01,1
40141,2023-07-01,1
40720,2023-07-01,1
40381,2023-07-01,1
40585,2023-07-01,1
40912,2023-07-01,1
41013,2023-07-01,1
40735,2023-07-01,1
40220,2023-07-01,1
40425,2023-07-01,1
40232,2023-07-01,1
41098,2023-07-01,1
40001,2023-07-01,1
40992,2023-07-01,1
40045,2023-07-01,1
40768,2023-07-01,1
41132,2023-07-01,1
40641,2023-07-01,1
40704,2023-07-01,1
40437,2023-07-01,1
41150,2023-07-01,1
40302,2023-07-01,1
40428,2023-07-01,1
40729,2023-07-01,1
41009,2023-07-01,1
40025,2023-07-01,1
40032,2023-07-01,1
41185,2023-07-01,1
40320,2023-07-01,1
40568,2023-07-01,1
40573,2023-07-01,1
40648,2023-07-01,1
40603,2023-07-01,1
40038,2023-07-01,1
40031,2023-07-01,1
40725,2023-07-01,1
40595,2023-07-01,1
40556,2023-07-01,1
41176,2023-07-01,1
40598,2023-07-01,1
40448,2023-07-01,1
40640,2023-07-01,1
40695,2023-07-01,1
40182,2023-07-01,1
40897,2023-07-01,1
40012,2023-07-01,1
40769,2023-07-01,1
40808,2023-07-01,1
40011,2023-07-01,1
41154,2023-07-01,1
40478,2023-07-01,1
40047,2023-07-01,1
40298,2023-07-01,1
40475,2023-07-01,1
40335,2023-07-01,1
40033,2023-07-01,1
40773,2023-07-01,1
40716,2023-07-01,1
40802,2023-07-01,1
40957,2023-07-01,1
40840,2023-07-01,1
40876,2023-07-01,1
41142,2023-07-01,1
40798,2023-07-01,1
41095,2023-07-01,1
40623,2023-07-01,1
40594,2023-07-01,1
40147,2023-07-01,1
40964,2023-07-01,1
40020,2023-07-01,1
40358,2023-07-01,1
40441,2023-07-01,1
41156,2023-07-01,1
40628,2023-07-01,1
40715,2023-07-01,1
40285,2023-07-01,1
40818,2023-07-01,1
40498,2023-07-01,1
40974,2023-07-01,1
41138,2023-07-01,1
40244,2023-07-01,1
40128,2023-07-01,1
40517,2023-07-01,1
40616,2023-07-01,1
40439,2023-07-01,1
40868,2023-07-01,1
40679,2023-07-01,1
40783,2023-07-01,1
41056,2023-07-01,1
40231,2023-07-01,1
40187,2023-07-01,1
41061,2023-07-01,1
40336,2023-07-01,1
40631,2023-07-01,1
40519,2023-07-01,1
40961,2023-07-01,1
40567,2023-07-01,1
40914,2023-07-01,1
40236,2023-07-01,1
40304,2023-07-01,1
40545,2023-07-01,1
40161,2023-07-01,1
40937,2023-07-01,1
40843,2023-07-01,1
40635,2023-07-01,1
41046,2023-07-01,1
40064,2023-07-01,1
40203,2023-07-01,1
40563,2023-07-01,1
40105,2023-07-01,1
40409,2023-07-01,1
40935,2023-07-01,1
41039,2023-07-01,1
40028,2023-07-01,1
41209,2023-07-01,1
40796,2023-07-01,1
40357,2023-07-01,1
40395,2023-07-01,1
40368,2023-07-01,1
40706,2023-07-01,1
41179,2023-07-01,1
40926,2023-07-01,1
41038,2023-07-01,1
40830,2023-07-01,1
40946,2023-07-01,1
40183,2023-07-01,1
40035,2023-07-01,1
41129,2023-07-01,1
40995,2023-07-01,1
40327,2023-07-01,1
41051,2023-07-01,1
40449,2023-07-01,1
40662,2023-07-01,1
40644,2023-07-01,1
40602,2023-07-01,1
40869,2023-07-01,1
40255,2023-07-01,1
40945,2023-07-01,1
40828,2023-07-01,1
40677,2023-07-01,1
40622,2023-07-01,1
40989,2023-07-01,1
40853,2023-07-01,1
40681,2023-07-01,1
40925,2023-07-01,1
40063,2023-07-01,1
40371,2023-07-01,1
40000,2023-07-01,1
41187,2023-07-01,1
40180,2023-07-01,1
40468,2023-07-01,1
40717,2023-07-01,1
40218,2023-07-01,1
40279,2023-07-01,1
40933,2023-07-01,1
40746,2023-07-01,1
40329,2023-07-01,1
40577,2023-07-01,1
41105,2023-07-01,1
40073,2023-07-01,1
41052,2023-07-01,1
40413,2023-07-01,1
41198,2023-07-01,1
41219,2023-07-01,1
40089,2023-07-01,1
40981,2023-07-01,1
40891,2023-07-01,1
41202,2023-07-01,1
40058,2023-07-01,1
40202,2023-07-01,1
41131,2023-07-01,1
40988,2023-07-01,1
41083,2023-07-01,1
40651,2023-07-01,1
41167,2023-07-01,1
40757,2023-07-01,1
40516,2023-07-01,1
40347,2023-07-01,1
40420,2023-07-01,1
41042,2023-07-01,1
40407,2023-07-01,1
41116,2023-07-01,1
40446,2023-07-01,1
40685,2023-07-01,1
40297,2023-07-01,1
40072,2023-07-01,1
40344,2023-07-01,1
40286,2023-07-01,1
40847,2023-07-01,1
40257,2023-07-01,1
40915,2023-07-01,1
40280,2023-07-01,1
40887,2023-07-01,1
40795,2023-07-01,1
40426,2023-07-01,1
40766,2023-07-01,1
41173,2023-07-01,1
40888,2023-07-01,1
40243,2023-07-01,1
40678,2023-07-01,1
40246,2023-07-01,1
40702,2023-07-01,1
40460,2023-07-01,1
40282,2023-07-01,1
40482,2023-07-01,1
40649,2023-07-01,1
40221,2023-07-01,1
40389,2023-07-01,1
41134,2023-07-01,1
40765,2023-07-01,1
41183,2023-07-01,1
40674,2023-07-01,1
41103,2023-07-01,1
40362,2023-07-01,1
40810,2023-07-01,1
40143,2023-07-01,1
40037,2023-07-01,1
40893,2023-07-01,1
40169,2023-07-01,1
40412,2023-07-01,1
40544,2023-07-01,1
40579,2023-07-01,1
40699,2023-07-01,1
40494,2023-07-01,1
40512,2023-07-01,1
40102,2023-07-01,1
40098,2023-07-01,1
40906,2023-07-01,1
40387,2023-07-01,1
40902,2023-07-01,1
40664,2023-07-01,1
40524,2023-07-01,1
40268,2023-07-01,1
40085,2023-07-01,1
41012,2023-07-01,1
40325,2023-07-01,1
41070,2023-07-01,1
40591,2023-07-01,1
40379,2023-07-01,1
40521,2023-07-01,1
41088,2023-07-01,1
40377,2023-07-01,1
40614,2023-07-01,1
41190,2023-07-01,2
40270,2023-07-01,2
40051,2023-07-01,2
41016,2023-07-01,2
41114,2023-07-01,2
41172,2023-07-01,2
40778,2023-07-01,2
41087,2023-07-01,2
40264,2023-07-01,2
40090,2023-07-01,2
40732,2023-07-01,2
40553,2023-07-01,2
40825,2023-07-01,2
40121,2023-07-01,2
40792,2023-07-01,2
40009,2023-07-01,2
41071,2023-07-01,2
40054,2023-07-01,2
40976,2023-07-01,2
40983,2023-07-01,2
41015,2023-07-01,2
40923,2023-07-01,2
40152,2023-07-01,2
40348,2023-07-01,2
40803,2023-07-01,2
40278,2023-07-01,2
40422,2023-07-01,2
40140,2023-07-01,2
40359,2023-07-01,2
40162,2023-07-01,2
40998,2023-07-01,2
40300,2023-07-01,2
41112,2023-07-01,2
40260,2023-07-01,2
40464,2023-07-01,2
41123,2023-07-01,2
40415,2023-07-01,2
41124,2023-07-01,2
41146,2023-07-01,2
40599,2023-07-01,2
41197,2023-07-01,2
41030,2023-07-01,2
41122,2023-07-01,2
40040,2023-07-01,2
40503,2023-07-01,2
40059,2023-07-01,2
40296,2023-07-01,2
41207,2023-07-01,2
40809,2023-07-01,2
40171,2023-07-01,2
40705,2023-07-01,2
40548,2023-07-01,2
40071,2023-07-01,2
40844,2023-07-01,2
40531,2023-07-01,2
40108,2023-07-01,2
40491,2023-07-01,2
40942,2023-07-01,2
40192,2023-07-01,2
40226,2023-07-01,2
40534,2023-07-01,2
40050,2023-07-01,2
41119,2023-07-01,2
40363,2023-07-01,2
40470,2023-07-01,2
40656,2023-07-01,2
40587,2023-07-01,2
40993,2023-07-01,2
41140,2023-07-01,2
40070,2023-07-01,2
40318,2023-07-01,2
40173,2023-07-01,2
41153,2023-07-01,2
40364,2023-07-01,2
40751,2023-07-01,2
40345,2023-07-01,2
40034,2023-07-01,2
40870,2023-07-01,2
40386,2023-07-01,2
40770,2023-07-01,2
40558,2023-07-01,2
40450,2023-07-01,2
40067,2023-07-01,2
40310,2023-07-01,2
41011,2023-07-01,2
41018,2023-07-01,2
40301,2023-07-01,2
40107,2023-07-01,2
40204,2023-07-01,2
40527,2023-07-01,2
41035,2023-07-01,2
40952,2023-07-01,2
40632,2023-07-01,2
40668,2023-07-01,2
41144,2023-07-01,2
40016,2023-07-01,2
40434,2023-07-01,2
40380,2023-07-01,2
40477,2023-07-01,2
40718,2023-07-01,2
41127,2023-07-01,2
40367,2023-07-01,2
40852,2023-07-01,2
40970,2023-07-01,2
40608,2023-07-01,2
40863,2023-07-01,2
41057,2023-07-01,2
40973,2023-07-01,2
40691,2023-07-01,2
40465,2023-07-01,2
40360,2023-07-01,2
40924,2023-07-01,2
41097,2023-07-01,2
41060,2023-07-01,2
40528,2023-07-01,2
40065,2023-07-01,2
40936,2023-07-01,2
40743,2023-07-01,2
40356,2023-07-01,2
40866,2023-07-01,2
40500,2023-07-01,2
40492,2023-07-01,2
40006,2023-07-01,2
40753,2023-07-01,2
40991,2023-07-01,2
41040,2023-07-01,2
41159,2023-07-01,2
41023,2023-07-01,2
40125,2023-07-01,2
40892,2023-07-01,2
41130,2023-07-01,2
40315,2023-07-01,2
40722,2023-07-01,2
41059,2023-07-01,2
41096,2023-07-01,2
41079,2023-07-01,2
40043,2023-07-01,2
40510,2023-07-01,2
40341,2023-07-01,2
41201,2023-07-01,2
40179,2023-07-01,2
40886,2023-07-01,2
40833,2023-07-01,2
40537,2023-07-01,2
40376,2023-07-01,2
40726,2023-07-01,2
40927,2023-07-01,2
41110,2023-07-01,2
40741,2023-07-01,2
40295,2023-07-01,2
40604,2023-07-01,2
40894,2023-07-01,2
40316,2023-07-01,2
41107,2023-07-01,2
40191,2023-07-01,2
41141,2023-07-01,2
40653,2023-07-01,2
40384,2023-07-01,2
40967,2023-07-01,2
40214,2023-07-01,2
40713,2023-07-01,2
40061,2023-07-01,2
40859,2023-07-01,2
40373,2023-07-01,2
40223,2023-07-01,2
40372,2023-07-01,2
40224,2023-07-01,2
41191,2023-07-01,2
40960,2023-07-01,2
40744,2023-07-01,2
40578,2023-07-01,2
41077,2023-07-01,2
40710,2023-07-01,2
40167,2023-07-01,2
40552,2023-07-01,2
40535,2023-07-01,2
40469,2023-07-01,2
41174,2023-07-01,2
41104,2023-07-01,2
40238,2023-07-01,2
40787,2023-07-01,2
40761,2023-07-01,2
40126,2023-07-01,2
40986,2023-07-01,2
40193,2023-07-01,2
40911,2023-07-01,2
40195,2023-07-01,2
40228,2023-07-01,2
40269,2023-07-01,2
40763,2023-07-01,2
40307,2023-07-01,2
40097,2023-07-01,2
40194,2023-07-01,2
40046,2023-07-01,2
40800,2023-07-01,2
40728,2023-07-01,2
40481,2023-07-01,2
40004,2023-07-01,2
40490,2023-07-01,2
40197,2023-07-01,2
40293,2023-07-01,2
40493,2023-07-01,2
40756,2023-07-01,2
40931,2023-07-01,2
40106,2023-07-01,2
40551,2023-07-01,2
40314,2023-07-01,2
40127,2023-07-01,2
40601,2023-07-01,2
40788,2023-07-01,2
41072,2023-07-01,2
40375,2023-07-01,2
40479,2023-07-01,2
40311,2023-07-01,2
40134,2023-07-01,2
40353,2023-07-01,2
40885,2023-07-01,2
41048,2023-07-01,2
40804,2023-07-01,2
40435,2023-07-01,2
41121,2023-07-01,2
40239,2023-07-01,2
40292,2023-07-01,2
40483,2023-07-01,2
40676,2023-07-01,2
40184,2023-07-01,2
40029,2023-07-01,2
40962,2023-07-01,2
40229,2023-07-01,2
41074,2023-07-01,2
41062,2023-07-01,2
40017,2023-07-01,2
40600,2023-07-01,2
40137,2023-07-01,2
40112,2023-07-01,2
40511,2023-07-01,2
40777,2023-07-01,2
40442,2023-07-01,2
40694,2023-07-01,2
40697,2023-07-01,2
40831,2023-07-01,2
41032,2023-07-01,2
41160,2023-07-01,2
40543,2023-07-01,2
40621,2023-07-01,2
40550,2023-07-01,2
40401,2023-07-01,2
40076,2023-07-01,2
40775,2023-07-01,2
40582,2023-07-01,2
40916,2023-07-01,2
40881,2023-07-01,2
40052,2023-07-01,2
40901,2023-07-01,2
40092,2023-07-01,2
40848,2023-07-01,2
40611,2023-07-01,2
40003,2023-07-01,2
40736,2023-07-01,2
40921,2023-07-01,2
40584,2023-07-01,2
40400,2023-07-01,2
40882,2023-07-01,2
41113,2023-07-01,2
41090,2023-07-01,2
40036,2023-07-01,2
40823,2023-07-01,2
40752,2023-07-01,2
40919,2023-07-01,2
40707,2023-07-01,2
40812,2023-07-01,2
41094,2023-07-01,2
40538,2023-07-01,2
41178,2023-07-01,2
40185,2023-07-01,2
40207,2023-07-01,2
40462,2023-07-01,2
40814,2023-07-01,2
40862,2023-07-01,2
41029,2023-07-01,2
40099,2023-07-01,2
40576,2023-07-01,2
40944,2023-07-01,2
40158,2023-07-01,2
40419,2023-07-01,2
40880,2023-07-01,2
40821,2023-07-01,2
40540,2023-07-01,2
40799,2023-07-01,2
40349,2023-07-01,2
40996,2023-07-01,2
40589,2023-07-01,2
40661,2023-07-01,2
40366,2023-07-01,2
40982,2023-07-01,2
40245,2023-07-01,2
40060,2023-07-01,2
40399,2023-07-01,2
40172,2023-07-01,2
40241,2023-07-01,2
41210,2023-07-01,2
40755,2023-07-01,2
40324,2023-07-01,2
40560,2023-07-01,2
40250,2023-07-01,2
40163,2023-07-01,2
40832,2023-07-01,2
40082,2023-07-01,2
41044,2023-07-01,2
40978,2023-07-01,2
40504,2023-07-01,2
40627,2023-07-01,2
40877,2023-07-01,2
40261,2023-07-01,2
40898,2023-07-01,2
40793,2023-07-01,2
41004,2023-07-01,2
41206,2023-07-01,2
41221,2023-07-01,2
40593,2023-07-01,2
40883,2023-07-01,2
40087,2023-07-01,2
40440,2023-07-01,2
40686,2023-07-01,2
40571,2023-07-01,2
40332,2023-07-01,2
40917,2023-07-01,2
40684,2023-07-01,2
40474,2023-07-01,2
40940,2023-07-01,2
41165,2023-07-01,2
41086,2023-07-01,2
40597,2023-07-01,2
40404,2023-07-01,2
40675,2023-07-01,2
41085,2023-07-01,2
41161,2023-07-01,2
40867,2023-07-01,2
40909,2023-07-01,2
40712,2023-07-01,2
40068,2023-07-01,2
41175,2023-07-01,2
40657,2023-07-01,2
41152,2023-07-01,2
40895,2023-07-01,2
41043,2023-07-01,2
40731,2023-07-01,2
40797,2023-07-01,2
41102,2023-07-01,2
40024,2023-07-01,2
40561,2023-07-01,2
41068,2023-07-01,2
40626,2023-07-01,2
40142,2023-07-01,2
40093,2023-07-01,2
40283,2023-07-01,2
40727,2023-07-01,2
40476,2023-07-01,2
40842,2023-07-01,2
40698,2023-07-01,2
40153,2023-07-01,2
40062,2023-07-01,2
40454,2023-07-01,2
40291,2023-07-01,2
40499,2023-07-01,2
40074,2023-07-01,2
40210,2023-07-01,2
40274,2023-07-01,2
40805,2023-07-01,2
40975,2023-07-01,2
40053,2023-07-01,2
40884,2023-07-01,2
40352,2023-07-01,2
40837,2023-07-01,2
40008,2023-07-01,2
40330,2023-07-01,2
40086,2023-07-01,2
40816,2023-07-01,2
40514,2023-07-01,2
41117,2023-07-01,2
40572,2023-07-01,2
41055,2023-07-01,2
40154,2023-07-01,2
40872,2023-07-01,2
40903,2023-07-01,2
40835,2023-07-01,2
40646,2023-07-01,2
40845,2023-07-01,2
40655,2023-07-01,2
41065,2023-07-01,2
41188,2023-07-01,2
40350,2023-07-01,2
40370,2023-07-01,2
40959,2023-07-01,2
41053,2023-07-01,2
40738,2023-07-01,2
40114,2023-07-01,2
40690,2023-07-01,2
40267,2023-07-01,2
40990,2023-07-01,2
40337,2023-07-01,2
40669,2023-07-01,2
40155,2023-07-01,2
40501,2023-07-01,2
40904,2023-07-01,2
40505,2023-07-01,2
40456,2023-07-01,2
40907,2023-07-01,2
41075,2023-07-01,2
40899,2023-07-01,2
40849,2023-07-01,2
40871,2023-07-01,2
40581,2023-07-01,2
41002,2023-07-01,2
40466,2023-07-01,2
40890,2023-07-01,2
40471,2023-07-01,2
40199,2023-07-01,2
41066,2023-07-01,2
40979,2023-07-01,2
40910,2023-07-01,2
40176,2023-07-01,2
40817,2023-07-01,2
40136,2023-07-01,2
41126,2023-07-01,2
40313,2023-07-01,2
40081,2023-07-01,2
40865,2023-07-01,2
40452,2023-07-01,2
40055,2023-07-01,2
40288,2023-07-01,2
41021,2023-07-01,2
40259,2023-07-01,2
40130,2023-07-01,2
41148,2023-07-01,2
41158,2023-07-01,2
40495,2023-07-01,2
40733,2023-07-01,2
40251,2023-07-01,2
40947,2023-07-01,2
40913,2023-07-01,2
40396,2023-07-01,2
40801,2023-07-01,2
40104,2023-07-01,2
40615,2023-07-01,2
40388,2023-07-01,2
40157,2023-07-01,2
41100,2023-07-01,2
40851,2023-07-01,2
40432,2023-07-01,2
40205,2023-07-01,2
40639,2023-07-01,2
40693,2023-07-01,2
40103,2023-07-01,2
40392,2023-07-01,2
40021,2023-07-01,2
40148,2023-07-01,2
41080,2023-07-01,2
40118,2023-07-01,2
40018,2023-07-01,2
40342,2023-07-01,2
40294,2023-07-01,2
40416,2023-07-01,2
40488,2023-07-01,2
41069,2023-07-01,2
40088,2023-07-01,2
40436,2023-07-01,2
40213,2023-07-01,2
40791,2023-07-01,2
40784,2023-07-01,2
41204,2023-07-01,2
40473,2023-07-01,2
40328,2023-07-01,2
41017,2023-07-01,2
40095,2023-07-01,2
40378,2023-07-01,2
40026,2023-07-01,2
40253,2023-07-01,2
41143,2023-07-01,2
40022,2023-07-01,2
41181,2023-07-01,2
40564,2023-07-01,2
40039,2023-07-01,2
40636,2023-07-01,2
40365,2023-07-01,2
40820,2023-07-01,2
41058,2023-07-01,2
40119,2023-07-01,2
40151,2023-07-01,2
40759,2023-07-01,2
40689,2023-07-01,2
40237,2023-07-01,2
40010,2023-07-01,2
41135,2023-07-01,2
41200,2023-07-01,2
40779,2023-07-01,2
40747,2023-07-01,2
40634,2023-07-01,2
40776,2023-07-01,2
40305,2023-07-01,2
40687,2023-07-01,2
40303,2023-07-01,2
40824,2023-07-01,2
40433,2023-07-01,2
41184,2023-07-01,2
40985,2023-07-01,2
40864,2023-07-01,2
40234,2023-07-01,2
41136,2023-07-01,2
40139,2023-07-01,2
40160,2023-07-01,2
40948,2023-07-01,2
40198,2023-07-01,2
40405,2023-07-01,2
40555,2023-07-01,2
41020,2023-07-01,2
40605,2023-07-01,2
40861,2023-07-01,2
41078,2023-07-01,2
40497,2023-07-01,2
40486,2023-07-01,2
41133,2023-07-01,2
40233,2023-07-01,2
40122,2023-07-01,2
40696,2023-07-01,2
40323,2023-07-01,2
40709,2023-07-01,2
